Vehicle_ID,Vehicle_Type,Color,Speed_KMH,Plate_Number,Timestamp,Violation_Status
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:23,Safe
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:24,Safe
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:25,Safe
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:26,Safe
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:27,Safe
1,Motorcycle,Red,45.7,TS42EP2712,2026-06-20 13:17:28,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:43,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:44,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:45,Safe
3,Car,White,89.4,AP65EM6906,2026-06-20 13:17:45,Overspeed
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:46,Safe
3,Car,White,89.4,AP65EM6906,2026-06-20 13:17:46,Overspeed
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:47,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:47,Safe
3,Car,White,89.4,AP65EM6906,2026-06-20 13:17:47,Overspeed
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:48,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:48,Safe
3,Car,White,89.4,AP65EM6906,2026-06-20 13:17:48,Overspeed
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:49,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:49,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:49,Safe
3,Car,White,89.4,AP65EM6906,2026-06-20 13:17:49,Overspeed
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:50,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:50,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:50,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:50,Safe
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:51,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:51,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:51,Safe
2,Bus,Black,51.9,TS60YW8464,2026-06-20 13:17:51,Safe
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:52,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:52,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:52,Safe
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:53,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:53,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:53,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:54,Safe
4,Motorcycle,Red,52.9,KA50UN7189,2026-06-20 13:17:54,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:54,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:54,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:55,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:55,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:55,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:56,Safe
5,Bus,Red,55.0,UP58HY7714,2026-06-20 13:17:56,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:56,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:57,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:57,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:58,Safe
6,Car,White,46.4,AP56JW2698,2026-06-20 13:17:58,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:17:59,Safe
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:17:59,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:18:00,Safe
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:00,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:18:01,Safe
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:01,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:18:02,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:02,Overspeed
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:02,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:18:03,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:03,Overspeed
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:04,Safe
7,Truck,White,42.3,HR28JZ8028,2026-06-20 13:18:04,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:04,Overspeed
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:05,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:05,Overspeed
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:06,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:06,Overspeed
8,Motorcycle,Yellow,54.2,MH62IS3169,2026-06-20 13:18:07,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:07,Safe
9,Car,Black,92.5,UP34TN7960,2026-06-20 13:18:08,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:08,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:08,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:09,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:10,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:11,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:11,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:12,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:12,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:13,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:13,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:14,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:14,Safe
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:15,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:15,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:15,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:16,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:16,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:16,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:17,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:17,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:17,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:17,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:18,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:18,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:18,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:19,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:19,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:19,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:19,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:20,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:20,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:20,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:21,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:21,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:22,Safe
11,Car,Green,41.1,KA62WN1498,2026-06-20 13:18:22,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:22,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:22,Overspeed
10,Car,Green,35.5,KA65RN8726,2026-06-20 13:18:23,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:23,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:23,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:24,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:24,Overspeed
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:25,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:25,Safe
12,Car,Gray,74.7,AP86VS3601,2026-06-20 13:18:25,Overspeed
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:26,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:26,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:27,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:27,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:28,Safe
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:28,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:29,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:29,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:29,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:30,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:30,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:30,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:31,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:31,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:31,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:32,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:32,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:32,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:33,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:33,Overspeed
13,Car,Gray,40.9,HR55NO3764,2026-06-20 13:18:33,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:34,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:34,Overspeed
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:35,Safe
15,Bus,Black,91.8,TS23YZ8206,2026-06-20 13:18:35,Overspeed
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:36,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:37,Safe
14,Car,Black,39.7,DL86BK1459,2026-06-20 13:18:38,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:46,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:47,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:48,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:49,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:50,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:50,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:51,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:51,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:52,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:52,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:53,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:53,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:54,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:54,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:55,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:55,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:18:56,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:56,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:56,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:18:57,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:57,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:57,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:18:58,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:58,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:18:58,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:18:59,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:18:59,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:00,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:00,Safe
16,Car,Yellow,45.0,HR79FU4734,2026-06-20 13:19:00,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:01,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:01,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:02,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:02,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:03,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:03,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:04,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:04,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:05,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:05,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:05,Safe
17,Car,White,36.3,UP89SL4457,2026-06-20 13:19:06,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:06,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:06,Safe
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:07,Overspeed
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:07,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:07,Safe
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:07,Overspeed
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:08,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:08,Safe
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:09,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:09,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:09,Safe
18,Car,Red,35.6,UP37AA5579,2026-06-20 13:19:10,Safe
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:10,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:10,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:10,Safe
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:11,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:11,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:11,Safe
22,Truck,White,90.8,TS57OP1078,2026-06-20 13:19:12,Overspeed
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:12,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:12,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:12,Safe
22,Truck,White,90.8,TS57OP1078,2026-06-20 13:19:13,Overspeed
20,Car,White,81.2,DL23WI9315,2026-06-20 13:19:13,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:13,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:13,Safe
22,Truck,White,90.8,TS57OP1078,2026-06-20 13:19:14,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:14,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:14,Safe
22,Truck,White,90.8,TS57OP1078,2026-06-20 13:19:15,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:15,Safe
19,Car,White,38.9,AP15YZ6481,2026-06-20 13:19:15,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:16,Safe
22,Truck,White,90.8,TS57OP1078,2026-06-20 13:19:16,Overspeed
21,Motorcycle,Gray,48.6,HR52UF3969,2026-06-20 13:19:16,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:17,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:17,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:18,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:18,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:19,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:19,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:20,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:20,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:20,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:21,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:21,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:21,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:21,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:22,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:22,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:22,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:22,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:23,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:23,Safe
23,Car,Gray,45.4,KA96CH1277,2026-06-20 13:19:23,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:23,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:23,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:24,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:24,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:24,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:24,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:25,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:25,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:25,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:25,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:25,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:26,Safe
24,Car,Yellow,46.8,DL21GK6616,2026-06-20 13:19:26,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:26,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:26,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:26,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:27,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:27,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:27,Safe
25,Car,Black,48.9,UP47SE8424,2026-06-20 13:19:27,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:28,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:28,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:28,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:29,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:29,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:29,Safe
26,Car,Red,42.5,AP32ZX8261,2026-06-20 13:19:30,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:30,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:30,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:31,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:31,Safe
28,Motorcycle,Yellow,48.5,AP16LM5610,2026-06-20 13:19:32,Safe
27,Motorcycle,Blue,39.6,AP61SS4749,2026-06-20 13:19:32,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:40,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:41,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:42,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:44,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:45,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:46,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:47,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:48,Safe
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:48,Safe
29,Car,Red,41.3,HR88SD4475,2026-06-20 13:19:49,Safe
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:49,Safe
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:50,Safe
31,Car,Red,78.6,HR27DV4083,2026-06-20 13:19:51,Overspeed
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:51,Safe
32,Bus,Black,85.9,DL54VV7943,2026-06-20 13:19:51,Overspeed
31,Car,Red,78.6,HR27DV4083,2026-06-20 13:19:52,Overspeed
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:52,Safe
32,Bus,Black,85.9,DL54VV7943,2026-06-20 13:19:52,Overspeed
31,Car,Red,78.6,HR27DV4083,2026-06-20 13:19:53,Overspeed
30,Car,Yellow,39.5,HR52YN4732,2026-06-20 13:19:53,Safe
