Vehicle_ID,Vehicle_Type,Color,Speed_KMH,Plate_Number,Timestamp,Violation_Status
32,Bus,Black,85.9,DL54VV7943,2026-06-20 13:19:53,Overspeed
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:19:56,Safe
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:19:57,Safe
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:19:58,Safe
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:19:59,Safe
34,Bus,Green,78.5,DL13ZK6068,2026-06-20 13:19:59,Overspeed
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:20:00,Safe
34,Bus,Green,78.5,DL13ZK6068,2026-06-20 13:20:00,Overspeed
33,Car,Yellow,45.8,HR73SY2868,2026-06-20 13:20:01,Safe
34,Bus,Green,78.5,DL13ZK6068,2026-06-20 13:20:01,Overspeed
34,Bus,Green,78.5,DL13ZK6068,2026-06-20 13:20:02,Overspeed
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:02,Safe
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:03,Safe
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:04,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:05,Safe
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:06,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:06,Safe
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:07,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:07,Safe
35,Car,Green,49.1,KA51UD3098,2026-06-20 13:20:08,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:08,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:09,Safe
36,Car,Green,51.0,DL90XM7754,2026-06-20 13:20:10,Safe
37,Car,Red,86.2,HR14TV6703,2026-06-20 13:20:15,Overspeed
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:16,Safe
37,Car,Red,86.2,HR14TV6703,2026-06-20 13:20:16,Overspeed
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:17,Safe
37,Car,Red,86.2,HR14TV6703,2026-06-20 13:20:17,Overspeed
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:18,Safe
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:19,Safe
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:20,Safe
38,Car,Green,46.0,MH95GV1781,2026-06-20 13:20:21,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:21,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:22,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:23,Safe
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:24,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:24,Safe
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:25,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:25,Safe
41,Car,White,91.5,TS96VD3551,2026-06-20 13:20:26,Overspeed
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:26,Safe
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:26,Safe
41,Car,White,91.5,TS96VD3551,2026-06-20 13:20:26,Overspeed
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:27,Safe
42,Car,Blue,87.7,UP78SD1678,2026-06-20 13:20:27,Overspeed
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:27,Safe
41,Car,White,91.5,TS96VD3551,2026-06-20 13:20:28,Overspeed
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:28,Safe
42,Car,Blue,87.7,UP78SD1678,2026-06-20 13:20:28,Overspeed
39,Car,Black,36.4,AP38DX1495,2026-06-20 13:20:28,Safe
40,Car,Gray,50.1,MH78XK2107,2026-06-20 13:20:29,Safe
42,Car,Blue,87.7,UP78SD1678,2026-06-20 13:20:29,Overspeed
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:32,Safe
44,Truck,Red,80.4,HR44FR2058,2026-06-20 13:20:33,Overspeed
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:33,Safe
44,Truck,Red,80.4,HR44FR2058,2026-06-20 13:20:34,Overspeed
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:34,Safe
44,Truck,Red,80.4,HR44FR2058,2026-06-20 13:20:35,Overspeed
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:35,Safe
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:36,Safe
44,Truck,Red,80.4,HR44FR2058,2026-06-20 13:20:36,Overspeed
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:36,Safe
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:37,Safe
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:37,Safe
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:38,Safe
43,Car,Red,42.1,KA33OG1171,2026-06-20 13:20:38,Safe
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:39,Safe
46,Car,Black,74.4,MH69JB9944,2026-06-20 13:20:40,Overspeed
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:40,Safe
46,Car,Black,74.4,MH69JB9944,2026-06-20 13:20:41,Overspeed
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:41,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:41,Safe
46,Car,Black,74.4,MH69JB9944,2026-06-20 13:20:42,Overspeed
45,Car,Blue,41.2,KA24TA3001,2026-06-20 13:20:42,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:43,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:43,Safe
46,Car,Black,74.4,MH69JB9944,2026-06-20 13:20:43,Overspeed
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:44,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:44,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:45,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:45,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:45,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:46,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:46,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:46,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:47,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:47,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:47,Safe
47,Truck,Red,44.8,TS34TH7414,2026-06-20 13:20:48,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:48,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:48,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:49,Safe
48,Motorcycle,Red,38.7,HR92YU6355,2026-06-20 13:20:49,Safe
49,Truck,Yellow,52.7,HR53QL2600,2026-06-20 13:20:50,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:52,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:52,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:53,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:53,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:54,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:54,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:55,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:55,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:56,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:56,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:57,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:57,Safe
52,Car,Black,41.1,TS31RW5446,2026-06-20 13:20:57,Safe
50,Motorcycle,Gray,37.6,AP93ST2811,2026-06-20 13:20:58,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:58,Safe
52,Car,Black,41.1,TS31RW5446,2026-06-20 13:20:58,Safe
51,Car,White,35.3,HR98WT2141,2026-06-20 13:20:59,Safe
52,Car,Black,41.1,TS31RW5446,2026-06-20 13:20:59,Safe
52,Car,Black,41.1,TS31RW5446,2026-06-20 13:21:00,Safe
53,Motorcycle,Red,72.6,KA52TJ5874,2026-06-20 13:21:01,Overspeed
52,Car,Black,41.1,TS31RW5446,2026-06-20 13:21:01,Safe
1,Car,Gray,83.3,KA49LE2536,2026-06-20 13:23:08,Overspeed
1,Car,Gray,83.3,KA49LE2536,2026-06-20 13:23:09,Overspeed
2,Truck,Red,93.4,TS56DJ3135,2026-06-20 13:23:09,Overspeed
1,Car,Gray,83.3,KA49LE2536,2026-06-20 13:23:10,Overspeed
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:10,Safe
2,Truck,Red,93.4,TS56DJ3135,2026-06-20 13:23:10,Overspeed
1,Car,Gray,83.3,KA49LE2536,2026-06-20 13:23:11,Overspeed
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:11,Safe
2,Truck,Red,93.4,TS56DJ3135,2026-06-20 13:23:11,Overspeed
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:12,Safe
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:13,Safe
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:14,Safe
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:15,Safe
3,Car,Green,39.3,MH33EB1456,2026-06-20 13:23:16,Safe
4,Car,White,53.6,TS21BW8992,2026-06-20 13:23:18,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:18,Safe
4,Car,White,53.6,TS21BW8992,2026-06-20 13:23:19,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:19,Safe
4,Car,White,53.6,TS21BW8992,2026-06-20 13:23:20,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:20,Safe
4,Car,White,53.6,TS21BW8992,2026-06-20 13:23:21,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:21,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:21,Safe
4,Car,White,53.6,TS21BW8992,2026-06-20 13:23:22,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:22,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:22,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:23,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:23,Safe
5,Car,White,48.9,TS70PB4559,2026-06-20 13:23:23,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:24,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:24,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:25,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:25,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:26,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:26,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:27,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:27,Safe
6,Car,Blue,46.3,HR12TV5491,2026-06-20 13:23:27,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:27,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:28,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:28,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:28,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:29,Safe
7,Bus,Black,48.9,TS87YS3142,2026-06-20 13:23:29,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:29,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:30,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:30,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:31,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:31,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:31,Safe
8,Motorcycle,Yellow,54.1,DL12CR6226,2026-06-20 13:23:32,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:32,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:32,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:33,Safe
9,Car,Black,46.8,DL20HY6396,2026-06-20 13:23:33,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:34,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:35,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:36,Safe
10,Car,Gray,50.3,UP85AZ7314,2026-06-20 13:23:37,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:43,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:44,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:45,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:45,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:46,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:46,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:47,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:47,Safe
11,Car,Yellow,53.4,KA40UC1802,2026-06-20 13:23:48,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:48,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:49,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:50,Safe
12,Car,Red,38.2,MH55KJ3592,2026-06-20 13:23:51,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:23:56,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:23:57,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:23:57,Overspeed
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:23:58,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:23:58,Overspeed
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:23:59,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:23:59,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:23:59,Overspeed
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:00,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:24:00,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:24:00,Overspeed
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:01,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:24:01,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:24:01,Overspeed
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:02,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:24:02,Safe
14,Car,Green,73.4,HR20WT2974,2026-06-20 13:24:02,Overspeed
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:03,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:24:03,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:04,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:04,Safe
13,Motorcycle,Blue,44.2,UP55UQ9339,2026-06-20 13:24:04,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:05,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:05,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:06,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:06,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:07,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:07,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:07,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:08,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:08,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:08,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:09,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:09,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:09,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:10,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:10,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:10,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:10,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:11,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:11,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:11,Safe
15,Car,Green,44.8,UP99OM1661,2026-06-20 13:24:12,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:12,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:12,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:12,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:13,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:13,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:13,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:14,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:14,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:14,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:15,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:15,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:15,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:16,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:16,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:17,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:17,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:17,Safe
16,Car,Yellow,46.2,HR59IP9126,2026-06-20 13:24:18,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:18,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:18,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:19,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:20,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:21,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:21,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:22,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:22,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:23,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:23,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:24,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:24,Safe
17,Car,Black,39.9,MH58IH5136,2026-06-20 13:24:25,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:25,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:26,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:27,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:28,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:29,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:30,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:30,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:31,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:32,Safe
18,Bus,Black,35.8,MH31QK2193,2026-06-20 13:24:32,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:33,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:34,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:35,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:36,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:37,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:37,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:38,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:39,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:39,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:40,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:40,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:41,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:41,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:42,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:43,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:43,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:44,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:44,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:45,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:45,Safe
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:46,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:46,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:47,Overspeed
19,Motorcycle,Black,47.5,TS95EJ1828,2026-06-20 13:24:47,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:47,Safe
