Vehicle_ID,Vehicle_Type,Color,Speed_KMH,Plate_Number,Timestamp,Violation_Status
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:48,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:48,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:49,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:49,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:50,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:51,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:51,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:52,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:52,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:53,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:53,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:54,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:54,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:55,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:55,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:56,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:56,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:57,Safe
21,Car,White,76.5,HR27AF5823,2026-06-20 13:24:57,Overspeed
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:58,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:24:59,Safe
20,Motorcycle,Black,35.4,KA73PZ5028,2026-06-20 13:25:00,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:02,Safe
23,Motorcycle,Black,47.0,DL30GZ1602,2026-06-20 13:25:03,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:03,Safe
23,Motorcycle,Black,47.0,DL30GZ1602,2026-06-20 13:25:04,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:04,Safe
23,Motorcycle,Black,47.0,DL30GZ1602,2026-06-20 13:25:05,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:05,Safe
23,Motorcycle,Black,47.0,DL30GZ1602,2026-06-20 13:25:06,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:06,Safe
23,Motorcycle,Black,47.0,DL30GZ1602,2026-06-20 13:25:07,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:07,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:08,Safe
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:08,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:09,Safe
25,Truck,Red,76.0,HR79XP5212,2026-06-20 13:25:09,Overspeed
22,Bus,Black,37.2,KA94US7573,2026-06-20 13:25:09,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:10,Safe
25,Truck,Red,76.0,HR79XP5212,2026-06-20 13:25:10,Overspeed
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:11,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:11,Safe
25,Truck,Red,76.0,HR79XP5212,2026-06-20 13:25:11,Overspeed
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:12,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:12,Safe
25,Truck,Red,76.0,HR79XP5212,2026-06-20 13:25:12,Overspeed
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:13,Safe
24,Motorcycle,Gray,51.4,AP22SP5334,2026-06-20 13:25:13,Safe
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:13,Safe
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:14,Safe
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:14,Safe
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:15,Safe
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:15,Safe
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:16,Safe
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:16,Safe
26,Car,White,37.5,DL35FY6803,2026-06-20 13:25:17,Safe
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:17,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:18,Safe
29,Car,Blue,83.5,HR76RN5038,2026-06-20 13:25:18,Overspeed
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:18,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:19,Safe
29,Car,Blue,83.5,HR76RN5038,2026-06-20 13:25:19,Overspeed
27,Truck,Yellow,41.9,MH18VV4961,2026-06-20 13:25:20,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:20,Safe
29,Car,Blue,83.5,HR76RN5038,2026-06-20 13:25:20,Overspeed
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:21,Safe
29,Car,Blue,83.5,HR76RN5038,2026-06-20 13:25:21,Overspeed
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:22,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:22,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:23,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:23,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:24,Safe
28,Car,Black,44.6,DL21BO5266,2026-06-20 13:25:24,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:25,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:26,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:27,Safe
30,Motorcycle,Yellow,37.2,UP12WB1033,2026-06-20 13:25:28,Safe
31,Car,Gray,84.2,DL93JV6635,2026-06-20 13:25:30,Overspeed
32,Truck,Red,91.5,UP85WC7838,2026-06-20 13:25:30,Overspeed
31,Car,Gray,84.2,DL93JV6635,2026-06-20 13:25:31,Overspeed
32,Truck,Red,91.5,UP85WC7838,2026-06-20 13:25:31,Overspeed
31,Car,Gray,84.2,DL93JV6635,2026-06-20 13:25:32,Overspeed
33,Car,Black,91.7,KA21YT5735,2026-06-20 13:25:32,Overspeed
32,Truck,Red,91.5,UP85WC7838,2026-06-20 13:25:32,Overspeed
31,Car,Gray,84.2,DL93JV6635,2026-06-20 13:25:33,Overspeed
33,Car,Black,91.7,KA21YT5735,2026-06-20 13:25:33,Overspeed
32,Truck,Red,91.5,UP85WC7838,2026-06-20 13:25:33,Overspeed
34,Motorcycle,Gray,75.2,HR37SS6405,2026-06-20 13:25:34,Overspeed
33,Car,Black,91.7,KA21YT5735,2026-06-20 13:25:34,Overspeed
34,Motorcycle,Gray,75.2,HR37SS6405,2026-06-20 13:25:35,Overspeed
33,Car,Black,91.7,KA21YT5735,2026-06-20 13:25:35,Overspeed
34,Motorcycle,Gray,75.2,HR37SS6405,2026-06-20 13:25:36,Overspeed
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:37,Safe
34,Motorcycle,Gray,75.2,HR37SS6405,2026-06-20 13:25:37,Overspeed
36,Car,Red,78.8,MH90EJ5735,2026-06-20 13:25:37,Overspeed
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:38,Safe
36,Car,Red,78.8,MH90EJ5735,2026-06-20 13:25:38,Overspeed
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:39,Safe
36,Car,Red,78.8,MH90EJ5735,2026-06-20 13:25:39,Overspeed
37,Motorcycle,Black,53.3,TS54HK2795,2026-06-20 13:25:40,Safe
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:40,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:40,Safe
36,Car,Red,78.8,MH90EJ5735,2026-06-20 13:25:40,Overspeed
37,Motorcycle,Black,53.3,TS54HK2795,2026-06-20 13:25:41,Safe
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:41,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:41,Safe
37,Motorcycle,Black,53.3,TS54HK2795,2026-06-20 13:25:42,Safe
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:42,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:42,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:43,Safe
37,Motorcycle,Black,53.3,TS54HK2795,2026-06-20 13:25:43,Safe
35,Truck,Yellow,46.3,UP63IJ3677,2026-06-20 13:25:43,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:43,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:44,Safe
37,Motorcycle,Black,53.3,TS54HK2795,2026-06-20 13:25:44,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:44,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:44,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:45,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:45,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:45,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:46,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:46,Safe
38,Truck,Red,41.9,DL72JM3034,2026-06-20 13:25:46,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:47,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:47,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:47,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:48,Safe
39,Bus,Blue,48.6,KA68EZ9215,2026-06-20 13:25:48,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:48,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:48,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:49,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:49,Safe
40,Car,White,49.2,TS51II9478,2026-06-20 13:25:49,Safe
43,Car,Blue,52.1,AP45EZ5234,2026-06-20 13:25:49,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:50,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:50,Safe
43,Car,Blue,52.1,AP45EZ5234,2026-06-20 13:25:50,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:50,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:51,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:51,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:51,Safe
43,Car,Blue,52.1,AP45EZ5234,2026-06-20 13:25:51,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:51,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:52,Safe
41,Car,White,51.4,MH57VT1830,2026-06-20 13:25:52,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:52,Safe
43,Car,Blue,52.1,AP45EZ5234,2026-06-20 13:25:52,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:52,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:53,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:53,Safe
43,Car,Blue,52.1,AP45EZ5234,2026-06-20 13:25:53,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:53,Safe
42,Car,Gray,40.6,HR28VT8368,2026-06-20 13:25:54,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:54,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:55,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:25:55,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:55,Safe
44,Car,White,46.7,HR95JE5878,2026-06-20 13:25:56,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:25:56,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:56,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:25:57,Safe
45,Car,Red,41.0,HR85RF9663,2026-06-20 13:25:57,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:25:58,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:25:58,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:25:59,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:25:59,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:26:00,Safe
48,Car,Red,88.0,TS31ZG2331,2026-06-20 13:26:00,Overspeed
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:00,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:26:00,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:26:01,Safe
48,Car,Red,88.0,TS31ZG2331,2026-06-20 13:26:01,Overspeed
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:01,Safe
46,Car,Red,43.0,TS11JK5756,2026-06-20 13:26:01,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:26:02,Safe
48,Car,Red,88.0,TS31ZG2331,2026-06-20 13:26:02,Overspeed
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:02,Safe
50,Truck,Blue,35.2,AP66NA4258,2026-06-20 13:26:03,Safe
47,Car,White,51.5,TS70ZF2055,2026-06-20 13:26:03,Safe
48,Car,Red,88.0,TS31ZG2331,2026-06-20 13:26:03,Overspeed
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:03,Safe
50,Truck,Blue,35.2,AP66NA4258,2026-06-20 13:26:04,Safe
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:04,Safe
50,Truck,Blue,35.2,AP66NA4258,2026-06-20 13:26:05,Safe
49,Bus,Red,54.7,UP74XX1405,2026-06-20 13:26:05,Safe
1,Car,Gray,49.6,MH49NM8124,2026-06-20 13:38:45,Safe
1,Car,Gray,49.6,MH49NM8124,2026-06-20 13:38:46,Safe
1,Car,Gray,49.6,MH49NM8124,2026-06-20 13:38:47,Safe
1,Car,Gray,49.6,MH49NM8124,2026-06-20 13:38:48,Safe
2,Motorcycle,White,47.0,AP55FH7028,2026-06-20 13:38:56,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:38:57,Safe
2,Motorcycle,White,47.0,AP55FH7028,2026-06-20 13:38:57,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:38:58,Safe
2,Motorcycle,White,47.0,AP55FH7028,2026-06-20 13:38:58,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:38:59,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:00,Safe
2,Motorcycle,White,47.0,AP55FH7028,2026-06-20 13:39:00,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:39:00,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:00,Safe
2,Motorcycle,White,47.0,AP55FH7028,2026-06-20 13:39:01,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:39:01,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:01,Safe
3,Car,White,38.6,AP41NG9362,2026-06-20 13:39:02,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:02,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:03,Safe
4,Bus,Green,40.9,UP32QO1775,2026-06-20 13:39:04,Safe
5,Car,White,54.6,UP30FI3499,2026-06-20 13:39:04,Safe
5,Car,White,54.6,UP30FI3499,2026-06-20 13:39:05,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:06,Safe
5,Car,White,54.6,UP30FI3499,2026-06-20 13:39:06,Safe
7,Truck,Gray,46.0,DL70OB7061,2026-06-20 13:39:06,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:07,Safe
5,Car,White,54.6,UP30FI3499,2026-06-20 13:39:07,Safe
7,Truck,Gray,46.0,DL70OB7061,2026-06-20 13:39:07,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:08,Safe
7,Truck,Gray,46.0,DL70OB7061,2026-06-20 13:39:08,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:09,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:09,Safe
7,Truck,Gray,46.0,DL70OB7061,2026-06-20 13:39:09,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:10,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:10,Safe
7,Truck,Gray,46.0,DL70OB7061,2026-06-20 13:39:10,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:11,Safe
6,Car,Blue,35.8,TS68KI9521,2026-06-20 13:39:11,Safe
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:12,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:12,Safe
10,Car,Gray,85.5,UP37BO9893,2026-06-20 13:39:12,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:13,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:13,Safe
10,Car,Gray,85.5,UP37BO9893,2026-06-20 13:39:13,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:14,Safe
8,Car,Yellow,37.8,AP20FG2619,2026-06-20 13:39:14,Safe
10,Car,Gray,85.5,UP37BO9893,2026-06-20 13:39:14,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:15,Safe
10,Car,Gray,85.5,UP37BO9893,2026-06-20 13:39:15,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:16,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:16,Safe
12,Car,Green,76.7,DL64CN1024,2026-06-20 13:39:16,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:17,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:17,Safe
12,Car,Green,76.7,DL64CN1024,2026-06-20 13:39:17,Overspeed
9,Car,Yellow,45.6,MH28AV7268,2026-06-20 13:39:18,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:18,Safe
12,Car,Green,76.7,DL64CN1024,2026-06-20 13:39:18,Overspeed
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:19,Safe
12,Car,Green,76.7,DL64CN1024,2026-06-20 13:39:19,Overspeed
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:20,Safe
12,Car,Green,76.7,DL64CN1024,2026-06-20 13:39:20,Overspeed
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:21,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:21,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:22,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:22,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:23,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:23,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:24,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:24,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:25,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:25,Safe
11,Car,Gray,36.1,HR40AW1092,2026-06-20 13:39:26,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:26,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:27,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:28,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:29,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:29,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:30,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:30,Safe
13,Car,White,45.1,UP48CE4984,2026-06-20 13:39:31,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:31,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:32,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:33,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:34,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:35,Safe
14,Car,White,53.8,TS48OR3577,2026-06-20 13:39:36,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:39,Safe
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:40,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:40,Safe
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:41,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:41,Safe
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:42,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:42,Safe
17,Motorcycle,Gray,93.8,MH74AQ7471,2026-06-20 13:39:43,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:43,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:43,Safe
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:43,Overspeed
17,Motorcycle,Gray,93.8,MH74AQ7471,2026-06-20 13:39:44,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:44,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:44,Safe
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:44,Overspeed
17,Motorcycle,Gray,93.8,MH74AQ7471,2026-06-20 13:39:45,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:45,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:45,Safe
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:45,Overspeed
17,Motorcycle,Gray,93.8,MH74AQ7471,2026-06-20 13:39:46,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:46,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:46,Safe
