Vehicle_ID,Vehicle_Type,Color,Speed_KMH,Plate_Number,Timestamp,Violation_Status
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:46,Overspeed
17,Motorcycle,Gray,93.8,MH74AQ7471,2026-06-20 13:39:47,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:47,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:47,Safe
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:47,Overspeed
16,Car,Gray,51.9,AP22BV8061,2026-06-20 13:39:48,Safe
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:48,Safe
18,Car,Green,80.3,TS75TC8500,2026-06-20 13:39:48,Overspeed
15,Car,White,37.8,MH78FU3595,2026-06-20 13:39:49,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:51,Safe
20,Car,Yellow,87.8,UP56FZ8833,2026-06-20 13:39:51,Overspeed
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:52,Safe
20,Car,Yellow,87.8,UP56FZ8833,2026-06-20 13:39:52,Overspeed
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:53,Safe
20,Car,Yellow,87.8,UP56FZ8833,2026-06-20 13:39:53,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:54,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:54,Safe
20,Car,Yellow,87.8,UP56FZ8833,2026-06-20 13:39:54,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:55,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:55,Safe
20,Car,Yellow,87.8,UP56FZ8833,2026-06-20 13:39:55,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:56,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:56,Safe
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:57,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:57,Safe
22,Bus,Yellow,88.2,HR20AE7349,2026-06-20 13:39:58,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:58,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:58,Safe
22,Bus,Yellow,88.2,HR20AE7349,2026-06-20 13:39:59,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:39:59,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:39:59,Safe
22,Bus,Yellow,88.2,HR20AE7349,2026-06-20 13:40:00,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:40:00,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:40:00,Safe
22,Bus,Yellow,88.2,HR20AE7349,2026-06-20 13:40:01,Overspeed
21,Motorcycle,Black,49.8,AP43DV3010,2026-06-20 13:40:01,Safe
19,Truck,Yellow,38.6,TS35SZ9902,2026-06-20 13:40:02,Safe
22,Bus,Yellow,88.2,HR20AE7349,2026-06-20 13:40:02,Overspeed
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:10,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:11,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:11,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:12,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:12,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:13,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:13,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:14,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:14,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:15,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:15,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:16,Safe
23,Motorcycle,Blue,46.1,HR47ZM1270,2026-06-20 13:40:16,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:16,Safe
24,Car,White,48.6,HR19HY8642,2026-06-20 13:40:17,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:17,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:18,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:19,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:20,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:21,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:21,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:22,Safe
25,Car,Red,37.2,MH15NJ2037,2026-06-20 13:40:22,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:23,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:24,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:25,Safe
26,Car,Yellow,39.6,TS10VH6379,2026-06-20 13:40:26,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:29,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:30,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:31,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:32,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:33,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:34,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:34,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:35,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:36,Safe
27,Car,Blue,38.4,UP17FI6055,2026-06-20 13:40:37,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:37,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:38,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:38,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:39,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:40,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:40,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:41,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:41,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:42,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:42,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:43,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:43,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:44,Safe
28,Bus,Gray,38.9,HR14SU4424,2026-06-20 13:40:44,Safe
29,Car,Gray,54.4,KA69RT8059,2026-06-20 13:40:45,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:48,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:49,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:49,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:50,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:50,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:51,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:51,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:52,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:52,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:53,Safe
30,Car,Yellow,54.0,UP11DD8307,2026-06-20 13:40:53,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:54,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:55,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:56,Safe
31,Motorcycle,Green,36.9,DL58EO9706,2026-06-20 13:40:57,Safe
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:00,Overspeed
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:01,Overspeed
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:02,Overspeed
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:03,Safe
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:03,Overspeed
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:04,Safe
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:04,Overspeed
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:05,Safe
32,Car,Red,76.1,KA68WW3537,2026-06-20 13:41:05,Overspeed
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:06,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:06,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:07,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:07,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:08,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:08,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:09,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:10,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:10,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:11,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:11,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:12,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:12,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:13,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:13,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:14,Safe
33,Truck,Blue,37.8,HR45EW3783,2026-06-20 13:41:14,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:15,Safe
34,Motorcycle,Gray,37.8,HR68EU3076,2026-06-20 13:41:16,Safe
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:16,Safe
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:17,Safe
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:18,Safe
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:19,Safe
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:20,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:21,Overspeed
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:21,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:22,Overspeed
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:22,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:23,Overspeed
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:24,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:24,Overspeed
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:25,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:25,Overspeed
35,Truck,Blue,45.7,TS21UJ6504,2026-06-20 13:41:26,Safe
36,Car,Black,72.2,TS72HZ3946,2026-06-20 13:41:26,Overspeed
37,Car,Blue,92.4,KA57DZ4278,2026-06-20 13:41:35,Overspeed
37,Car,Blue,92.4,KA57DZ4278,2026-06-20 13:41:36,Overspeed
37,Car,Blue,92.4,KA57DZ4278,2026-06-20 13:41:37,Overspeed
38,Car,Green,90.0,DL62OA9423,2026-06-20 13:41:38,Overspeed
37,Car,Blue,92.4,KA57DZ4278,2026-06-20 13:41:38,Overspeed
38,Car,Green,90.0,DL62OA9423,2026-06-20 13:41:39,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:39,Safe
38,Car,Green,90.0,DL62OA9423,2026-06-20 13:41:40,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:40,Safe
38,Car,Green,90.0,DL62OA9423,2026-06-20 13:41:41,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:41,Safe
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:42,Safe
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:43,Safe
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:44,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:44,Safe
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:45,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:45,Safe
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:46,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:46,Safe
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:47,Overspeed
39,Car,Blue,50.5,UP90GC1241,2026-06-20 13:41:47,Safe
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:48,Overspeed
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:49,Overspeed
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:50,Overspeed
40,Car,Green,73.8,KA29YR6544,2026-06-20 13:41:51,Overspeed
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:41:57,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:41:58,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:41:59,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:41:59,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:00,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:00,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:01,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:01,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:02,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:02,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:02,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:03,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:03,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:03,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:04,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:04,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:04,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:05,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:05,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:05,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:05,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:06,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:06,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:06,Safe
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:06,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:07,Safe
41,Car,Yellow,44.0,TS59GF2147,2026-06-20 13:42:07,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:07,Safe
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:07,Overspeed
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:07,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:08,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:08,Safe
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:08,Overspeed
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:08,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:09,Safe
43,Car,Black,54.2,MH37HK8902,2026-06-20 13:42:09,Safe
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:09,Overspeed
42,Car,Gray,36.2,AP12EP7736,2026-06-20 13:42:10,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:10,Safe
46,Car,Green,84.6,MH52FL6360,2026-06-20 13:42:10,Overspeed
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:10,Overspeed
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:11,Safe
46,Car,Green,84.6,MH52FL6360,2026-06-20 13:42:11,Overspeed
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:11,Overspeed
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:12,Safe
46,Car,Green,84.6,MH52FL6360,2026-06-20 13:42:12,Overspeed
45,Truck,Blue,72.8,KA97YZ6026,2026-06-20 13:42:13,Overspeed
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:13,Safe
44,Car,White,43.9,MH55FR1022,2026-06-20 13:42:13,Safe
46,Car,Green,84.6,MH52FL6360,2026-06-20 13:42:13,Overspeed
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:14,Safe
46,Car,Green,84.6,MH52FL6360,2026-06-20 13:42:14,Overspeed
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:15,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:16,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:16,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:17,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:17,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:18,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:18,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:18,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:19,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:19,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:19,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:19,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:20,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:20,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:20,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:20,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:20,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:21,Safe
47,Car,Red,40.5,MH17OS6882,2026-06-20 13:42:21,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:21,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:21,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:21,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:22,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:22,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:22,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:22,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:23,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:23,Safe
48,Truck,Gray,53.8,TS84DL6211,2026-06-20 13:42:23,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:24,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:24,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:24,Safe
50,Car,Gray,86.0,HR72ZI3762,2026-06-20 13:42:25,Overspeed
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:25,Safe
49,Car,Green,53.4,TS65PU2040,2026-06-20 13:42:25,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:26,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:27,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:28,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:28,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:29,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:29,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:30,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:30,Safe
51,Truck,Green,39.0,TS97GT2905,2026-06-20 13:42:31,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:31,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:32,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:33,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:35,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:36,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:37,Safe
52,Bus,Green,38.2,UP84AS5147,2026-06-20 13:42:38,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:45,Safe
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:46,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:46,Safe
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:47,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:47,Safe
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:48,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:48,Safe
55,Car,Blue,89.9,DL41SX9252,2026-06-20 13:42:48,Overspeed
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:49,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:49,Safe
55,Car,Blue,89.9,DL41SX9252,2026-06-20 13:42:49,Overspeed
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:50,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:50,Safe
55,Car,Blue,89.9,DL41SX9252,2026-06-20 13:42:50,Overspeed
54,Truck,Gray,38.5,HR35XG1582,2026-06-20 13:42:51,Safe
53,Car,Red,47.5,AP46EK7447,2026-06-20 13:42:51,Safe
55,Car,Blue,89.9,DL41SX9252,2026-06-20 13:42:52,Overspeed
